PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GP_REG,MIN_REG,FGA_REG,FGM_REG,FG_PCT_REG,FG3A_REG,FG3M_REG,FG3_PCT_REG,FTA_REG,FTM_REG,FT_PCT_REG,PTS_REG,AST_REG,TOV_REG,REB_REG,OREB_REG,DREB_REG,PLUS_MINUS_REG,TS_PCT_REG,EFG_PCT_REG,GP_CLU,MIN_CLU,FGA_CLU,FGM_CLU,FG_PCT_CLU,FG3A_CLU,FG3M_CLU,FG3_PCT_CLU,FTA_CLU,FTM_CLU,FT_PCT_CLU,PTS_CLU,AST_CLU,TOV_CLU,REB_CLU,OREB_CLU,DREB_CLU,PLUS_MINUS_CLU,TS_PCT_CLU,EFG_PCT_CLU,GP_PO,MIN_PO,FGA_PO,FGM_PO,FG_PCT_PO,FG3A_PO,FG3M_PO,FG3_PCT_PO,FTA_PO,FTM_PO,FT_PCT_PO,PTS_PO,AST_PO,TOV_PO,REB_PO,OREB_PO,DREB_PO,PLUS_MINUS_PO,TS_PCT_PO,EFG_PCT_PO,CLUTCH_SCORE,SEASON
201572,Brook Lopez,1610612749,MIL,79,30.5,9.6,4.6,0.485,5.1,1.9,0.366,1.7,1.4,0.821,12.5,1.6,1.0,5.2,1.5,3.7,3.5,0.6039814456899885,0.578125,37.0,3.3,0.7,0.4,0.481,0.5,0.2,0.5,0.4,0.3,0.769,1.2,0.2,0.1,0.4,0.1,0.3,1.8,0.684931506849315,0.7142857142857143,6.0,33.4,12.5,7.3,0.587,3.8,1.7,0.435,2.5,1.3,0.533,17.7,1.8,1.5,4.3,1.8,2.5,-5.8,0.6507352941176471,0.652,0.6616333902895003,2023-24
201587,Nicolas Batum,1610612755,PHI,60,25.5,4.3,1.9,0.453,3.1,1.2,0.395,0.4,0.3,0.714,5.3,2.1,0.7,4.1,1.2,3.0,3.0,0.5920464700625558,0.5813953488372093,21.0,3.6,0.5,0.2,0.364,0.4,0.2,0.444,0.1,0.1,1.0,0.7,0.3,0.2,0.5,0.1,0.4,2.0,0.6433823529411764,0.6000000000000001,6.0,28.3,4.8,2.0,0.414,3.7,1.5,0.409,1.3,0.8,0.625,6.3,1.3,0.8,5.8,1.5,4.3,-3.0,0.586373790022338,0.5729166666666667,0.6179499979760272,2023-24
201599,DeAndre Jordan,1610612743,DEN,36,11.0,2.6,1.6,0.624,0.0,0.0,0.0,1.5,0.7,0.491,3.9,0.7,0.6,4.4,1.5,2.9,-2.4,0.598159509202454,0.6153846153846154,1.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5681818181818182,,2.0,6.5,1.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.5,0.5,1.0,-10.0,0.6944444444444444,0.5,0.636309413149904,2023-24
201935,James Harden,1610612746,LAC,72,34.3,11.4,4.9,0.428,6.8,2.6,0.381,4.8,4.2,0.878,16.6,8.5,2.6,5.1,0.5,4.7,4.0,0.6142687981053878,0.543859649122807,33.0,2.9,0.7,0.2,0.348,0.3,0.1,0.364,0.3,0.3,1.0,0.9,0.7,0.2,0.4,0.1,0.3,1.6,0.5408653846153847,0.35714285714285715,6.0,40.3,14.8,6.7,0.449,7.8,3.0,0.383,5.3,4.8,0.906,21.2,8.0,2.3,4.5,0.5,4.0,-8.0,0.6187251926219939,0.554054054054054,0.5981695417436774,2023-24
201939,Stephen Curry,1610612744,GSW,74,32.7,19.5,8.8,0.45,11.8,4.8,0.408,4.4,4.0,0.923,26.4,5.1,2.8,4.5,0.5,4.0,2.6,0.6157865273371897,0.5743589743589744,43.0,3.3,2.8,1.4,0.496,1.6,0.7,0.457,1.0,0.9,0.951,4.4,0.4,0.2,0.5,0.0,0.5,0.5,0.6790123456790125,0.625,,,,,,,,,,,,,,,,,,,,,0.6722960472566429,2023-24
201942,DeMar DeRozan,1610612741,CHI,79,37.8,17.2,8.2,0.48,2.8,0.9,0.333,7.7,6.6,0.853,24.0,5.3,1.7,4.3,0.5,3.8,-0.8,0.5828638041577617,0.5029069767441859,40.0,4.8,2.8,1.4,0.487,0.4,0.2,0.467,1.9,1.6,0.878,4.6,0.4,0.3,0.7,0.1,0.6,2.4,0.6325632563256326,0.5357142857142857,,,,,,,,,,,,,,,,,,,,,0.632275842036171,2023-24
201950,Jrue Holiday,1610612738,BOS,69,32.8,10.0,4.8,0.48,4.7,2.0,0.429,1.0,0.9,0.833,12.5,4.8,1.8,5.4,1.2,4.2,6.2,0.5986590038314177,0.58,28.0,4.0,0.8,0.4,0.476,0.3,0.1,0.375,0.7,0.5,0.789,1.4,0.5,0.2,0.7,0.2,0.5,2.0,0.6317689530685919,0.5625,19.0,37.9,10.2,5.1,0.503,4.6,1.8,0.402,1.2,1.1,0.955,13.2,4.4,1.5,6.1,1.9,4.2,7.5,0.6152125279642058,0.5882352941176471,0.6259724156427364,2023-24
201959,Taj Gibson,1610612765,DET,20,10.2,1.9,0.8,0.405,0.5,0.1,0.2,0.1,0.1,1.0,1.7,0.6,0.3,1.9,0.6,1.3,-1.5,0.43724279835390945,0.44736842105263164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43724279835390945,2023-24
201976,Patrick Beverley,1610612749,MIL,73,20.0,5.2,2.2,0.417,2.5,0.8,0.337,1.2,1.0,0.822,6.2,2.9,0.9,3.3,0.7,2.6,-0.8,0.5412011173184358,0.5,14.0,2.4,0.7,0.4,0.6,0.4,0.3,0.667,0.3,0.2,0.75,1.4,0.1,0.0,0.4,0.2,0.2,-0.9,0.8413461538461539,0.7857142857142858,6.0,34.9,6.5,2.7,0.41,1.8,0.7,0.364,2.5,2.2,0.867,8.2,5.5,1.0,3.3,0.7,2.7,-0.2,0.5394736842105263,0.4692307692307693,0.6538472847326701,2023-24
201988,Patty Mills,1610612748,MIA,32,13.0,4.1,1.4,0.351,2.7,0.8,0.276,0.3,0.3,1.0,4.0,1.1,0.5,1.1,0.3,0.8,0.2,0.47258979206049156,0.43902439024390244,2.0,2.1,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,0.0,0.0,3.0,17.2,5.7,2.0,0.353,3.7,1.0,0.273,1.3,1.0,0.75,6.0,1.0,0.3,0.3,0.3,0.0,-3.0,0.47831632653061223,0.43859649122807015,0.3301182505569664,2023-24
202066,Garrett Temple,1610612761,TOR,27,10.7,2.9,1.1,0.372,1.5,0.4,0.3,0.8,0.7,0.818,3.3,1.0,0.5,1.7,0.7,1.0,-2.9,0.507380073800738,0.4482758620689655,2.0,2.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-2.5,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.18636807057131222,2023-24
202083,Wesley Matthews,1610612737,ATL,36,11.5,2.7,0.9,0.351,1.9,0.7,0.348,0.7,0.5,0.75,3.1,0.6,0.2,1.5,0.3,1.2,-1.9,0.5152925531914894,0.4629629629629629,3.0,2.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.3,-1.3,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.182875295504159,2023-24
202330,Gordon Hayward,1610612760,OKC,51,24.4,7.9,3.7,0.464,1.8,0.7,0.411,2.4,1.7,0.742,9.8,3.1,1.3,3.5,0.7,2.8,-2.6,0.5471192496650291,0.5126582278481012,16.0,3.4,1.3,0.6,0.476,0.1,0.1,0.5,0.5,0.4,0.875,1.8,0.4,0.2,0.9,0.3,0.6,-1.3,0.5921052631578947,0.5,7.0,6.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.9,0.1,1.7,2.3,0.0,0.0,0.30501065886391837,2023-24
202331,Paul George,1610612746,LAC,74,33.8,16.7,7.9,0.471,7.9,3.3,0.413,3.9,3.6,0.907,22.6,3.5,2.1,5.2,0.5,4.7,6.2,0.6135968722849696,0.5718562874251498,32.0,3.1,1.2,0.6,0.487,0.6,0.3,0.4,1.0,0.9,0.938,2.4,0.2,0.2,0.5,0.1,0.4,1.5,0.7317073170731707,0.625,6.0,37.1,15.8,6.5,0.411,8.2,3.0,0.367,4.2,3.5,0.84,19.5,4.8,2.3,6.8,0.5,6.3,-4.5,0.5524705349048051,0.5063291139240506,0.6295894805997058,2023-24
202397,Ish Smith,1610612766,CHA,43,17.2,3.7,1.5,0.418,0.2,0.1,0.5,0.1,0.1,0.75,3.2,3.4,1.1,1.8,0.3,1.5,-6.5,0.42735042735042733,0.4189189189189189,2.0,1.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.8226303226266702,2023-24
202681,Kyrie Irving,1610612742,DAL,58,35.0,19.5,9.7,0.497,7.3,3.0,0.411,3.6,3.3,0.905,25.6,5.2,1.8,5.0,0.8,4.2,4.8,0.6070954278125593,0.5743589743589743,20.0,3.8,2.3,1.4,0.6,1.0,0.4,0.421,1.1,1.1,0.955,4.2,0.4,0.2,0.4,0.1,0.4,3.8,0.7543103448275863,0.6956521739130435,22.0,40.0,18.1,8.5,0.467,6.2,2.4,0.39,3.3,2.8,0.849,22.1,5.1,2.3,3.7,1.0,2.7,5.1,0.5651595744680852,0.5359116022099447,0.6469940119395983,2023-24
202684,Tristan Thompson,1610612739,CLE,49,11.2,2.4,1.5,0.613,0.0,0.0,0.0,1.1,0.3,0.288,3.3,1.0,0.6,3.6,1.5,2.1,-0.3,0.5721220527045769,0.625,6.0,0.7,0.3,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.3,-2.2,0.5,0.6666666666666667,10.0,8.7,1.6,0.7,0.438,0.0,0.0,0.0,0.2,0.1,0.5,1.5,1.0,0.2,2.0,1.0,1.0,-3.2,0.44431279620853076,0.43749999999999994,0.4966767402164866,2023-24
202685,Jonas Valančiūnas,1610612740,NOP,82,23.5,8.8,4.9,0.559,1.5,0.5,0.308,2.5,2.0,0.785,12.2,2.1,1.4,8.8,2.3,6.5,1.9,0.6161616161616161,0.5852272727272727,13.0,3.0,1.0,0.7,0.692,0.1,0.0,0.0,0.4,0.3,0.8,1.7,0.2,0.2,1.2,0.5,0.7,-1.4,0.7227891156462585,0.7,4.0,22.4,10.5,5.5,0.524,0.3,0.0,0.0,4.3,3.5,0.824,14.5,1.3,2.5,11.0,4.5,6.5,-8.0,0.5850548741123306,0.5238095238095238,0.6475143813275325,2023-24
202687,Bismack Biyombo,1610612760,OKC,40,19.8,3.3,1.9,0.565,0.0,0.0,0.0,1.4,0.7,0.481,4.4,1.3,1.1,5.2,1.6,3.7,-1.6,0.5617977528089888,0.5757575757575758,5.0,3.6,0.4,0.2,0.5,0.0,0.0,0.0,1.4,0.6,0.429,1.0,0.0,0.0,1.2,0.6,0.6,1.2,0.4921259842519685,0.5,,,,,,,,,,,,,,,,,,,,,0.5274711192218476,2023-24
202691,Klay Thompson,1610612744,GSW,77,29.7,14.7,6.4,0.432,9.0,3.5,0.387,1.8,1.6,0.927,17.9,2.3,1.5,3.3,0.5,2.8,0.1,0.577717531629228,0.554421768707483,40.0,3.3,1.4,0.4,0.298,1.0,0.3,0.268,0.3,0.3,1.0,1.4,0.1,0.0,0.3,0.0,0.2,0.8,0.4569190600522193,0.3928571428571429,,,,,,,,,,,,,,,,,,,,,0.5067090267677171,2023-24
202692,Alec Burks,1610612752,NYK,66,18.4,8.6,3.2,0.369,5.0,1.9,0.376,2.5,2.2,0.868,10.4,1.3,0.7,2.3,0.4,1.9,-3.9,0.5360824742268042,0.4825581395348838,18.0,3.2,1.3,0.3,0.261,0.8,0.2,0.286,0.2,0.2,1.0,1.1,0.2,0.0,0.2,0.1,0.2,-2.8,0.3962536023054755,0.3076923076923077,6.0,20.1,8.3,4.2,0.5,4.7,2.0,0.429,5.3,4.5,0.844,14.8,1.0,0.0,3.3,0.7,2.7,-3.5,0.6960120391271633,0.6265060240963856,0.5845539117712172,2023-24
202694,Marcus Morris Sr.,1610612739,CLE,49,16.7,5.4,2.4,0.439,2.4,1.0,0.403,0.9,0.7,0.818,6.4,0.7,0.6,2.7,0.5,2.3,-1.2,0.5521048999309869,0.537037037037037,6.0,3.7,0.5,0.3,0.667,0.3,0.2,0.5,0.5,0.3,0.667,1.2,0.2,0.2,0.8,0.0,0.8,-2.2,0.8333333333333334,0.8,9.0,15.3,5.3,2.4,0.458,2.6,1.0,0.391,0.3,0.2,0.667,6.1,0.3,0.3,2.8,0.2,2.6,-4.3,0.5614874815905744,0.5471698113207547,0.6597982611524407,2023-24
202695,Kawhi Leonard,1610612746,LAC,68,34.3,17.1,9.0,0.525,4.9,2.1,0.417,4.2,3.7,0.885,23.7,3.6,1.8,6.1,1.2,4.9,5.8,0.6253958201393287,0.587719298245614,32.0,3.1,2.1,0.9,0.455,0.6,0.1,0.211,0.9,0.8,0.929,2.8,0.2,0.3,0.6,0.1,0.5,1.1,0.5608974358974359,0.4523809523809524,2.0,29.7,12.0,5.5,0.458,2.5,0.0,0.0,1.5,1.0,0.667,12.0,2.0,2.0,8.0,1.5,6.5,-6.0,0.47393364928909953,0.4583333333333333,0.5404459750539177,2023-24
202696,Nikola Vučević,1610612741,CHI,76,34.3,15.9,7.7,0.484,4.1,1.2,0.294,1.7,1.4,0.822,18.0,3.3,1.6,10.5,2.8,7.8,-2.4,0.5406054781355117,0.5220125786163522,42.0,4.6,1.5,0.6,0.435,0.6,0.2,0.32,0.3,0.2,0.833,1.7,0.4,0.0,1.1,0.4,0.7,2.3,0.5208333333333333,0.4666666666666666,,,,,,,,,,,,,,,,,,,,,0.5368580105309504,2023-24
202699,Tobias Harris,1610612755,PHI,70,33.8,13.6,6.6,0.487,3.7,1.3,0.353,3.0,2.7,0.878,17.2,3.1,1.3,6.5,1.1,5.3,3.2,0.5764075067024128,0.5330882352941176,29.0,3.4,1.0,0.6,0.571,0.3,0.2,0.556,0.3,0.2,0.75,1.5,0.2,0.2,0.7,0.2,0.5,-0.4,0.6625441696113074,0.7,6.0,36.4,8.5,3.7,0.431,3.0,1.0,0.333,0.7,0.7,1.0,9.0,1.5,0.5,7.2,1.5,5.7,-1.5,0.510899182561308,0.49411764705882355,0.5797185067774218,2023-24
202704,Reggie Jackson,1610612743,DEN,82,22.2,9.2,4.0,0.431,3.5,1.2,0.359,1.2,1.0,0.806,10.2,3.8,1.3,1.9,0.4,1.5,1.0,0.5242598684210527,0.5,19.0,2.5,1.3,0.7,0.542,0.2,0.0,0.0,0.7,0.3,0.462,1.7,0.4,0.2,0.4,0.1,0.3,1.2,0.5286069651741293,0.5384615384615384,12.0,9.8,4.0,1.3,0.333,1.9,0.7,0.348,0.2,0.2,1.0,3.5,1.0,0.7,1.3,0.2,1.1,0.2,0.4280821917808219,0.4125,0.4917504971330356,2023-24
202709,Cory Joseph,1610612744,GSW,26,11.4,2.5,0.9,0.359,1.6,0.5,0.31,0.3,0.2,0.571,2.4,1.6,0.5,1.2,0.2,0.9,-0.5,0.4559270516717325,0.45999999999999996,5.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,-0.6,,,,,,,,,,,,,,,,,,,,,,,0.1519756838905775,2023-24
202710,Jimmy Butler III,1610612748,MIA,60,34.0,13.2,6.6,0.499,2.4,1.0,0.414,7.7,6.6,0.858,20.8,5.0,1.7,5.3,1.8,3.6,3.6,0.6269592476489028,0.5378787878787878,31.0,3.7,1.7,0.6,0.346,0.5,0.1,0.143,1.0,0.7,0.742,2.0,0.3,0.1,0.5,0.2,0.4,-0.8,0.4672897196261682,0.3823529411764706,,,,,,,,,,,,,,,,,,,,,0.5333916835115586,2023-24
202711,Bojan Bogdanovic,1610612752,NYK,57,25.9,11.9,5.4,0.454,5.9,2.3,0.398,2.6,2.1,0.785,15.2,1.7,1.8,2.7,0.4,2.3,-6.1,0.5826433609322293,0.5504201680672269,17.0,3.0,2.2,0.6,0.297,1.3,0.3,0.227,0.3,0.1,0.4,1.7,0.1,0.0,0.5,0.2,0.4,-2.8,0.36449399656946824,0.3409090909090909,4.0,12.7,6.0,1.8,0.292,3.8,1.5,0.4,1.8,1.0,0.571,6.0,1.0,0.3,3.0,0.3,2.8,8.0,0.441696113074205,0.425,0.4579406771720598,2023-24
202722,Davis Bertans,1610612766,CHA,43,15.7,5.4,2.1,0.393,4.7,1.8,0.38,0.8,0.7,0.909,6.7,0.8,0.4,1.4,0.2,1.2,-1.7,0.5824061196105702,0.5555555555555555,9.0,1.6,0.4,0.1,0.25,0.4,0.1,0.25,0.2,0.2,1.0,0.6,0.2,0.0,0.1,0.0,0.1,-1.6,0.6147540983606556,0.37500000000000006,,,,,,,,,,,,,,,,,,,,,0.6113788461833294,2023-24
203076,Anthony Davis,1610612747,LAL,76,35.5,16.9,9.4,0.556,1.4,0.4,0.271,6.8,5.5,0.816,24.7,3.5,2.1,12.6,3.1,9.5,2.0,0.6208526040619344,0.5680473372781065,30.0,4.6,1.5,0.8,0.522,0.3,0.0,0.111,1.4,1.2,0.857,2.8,0.2,0.2,1.4,0.4,1.0,1.1,0.661625708884688,0.5333333333333333,5.0,41.6,18.6,11.8,0.634,1.0,0.0,0.0,5.2,4.2,0.808,27.8,4.0,2.2,15.6,3.0,12.6,-1.8,0.6654538490999616,0.6344086021505376,0.665620001166311,2023-24
203078,Bradley Beal,1610612756,PHX,53,33.3,13.9,7.1,0.513,4.4,1.9,0.43,2.5,2.1,0.813,18.2,5.0,2.5,4.4,1.0,3.4,2.0,0.6066666666666667,0.579136690647482,21.0,2.8,1.1,0.6,0.5,0.3,0.1,0.286,0.1,0.1,1.0,1.4,0.3,0.2,0.4,0.0,0.3,-0.2,0.6118881118881118,0.5909090909090908,4.0,38.5,14.8,6.5,0.441,5.8,2.5,0.435,1.3,1.0,0.8,16.5,4.5,3.3,2.8,1.5,1.3,-12.8,0.5366900858704138,0.5236486486486486,0.5813325270732008,2023-24
203081,Damian Lillard,1610612749,MIL,73,35.3,17.5,7.4,0.424,8.5,3.0,0.354,7.0,6.5,0.92,24.3,7.0,2.6,4.4,0.5,3.9,5.3,0.5903790087463557,0.5085714285714286,37.0,3.7,2.3,0.9,0.412,1.2,0.4,0.295,1.6,1.5,0.949,3.8,0.7,0.2,0.3,0.1,0.3,2.1,0.6324900133155792,0.47826086956521746,4.0,39.1,20.3,8.5,0.42,12.0,5.0,0.417,9.5,9.3,0.974,31.3,5.0,2.3,3.3,0.5,2.8,-8.8,0.639297385620915,0.541871921182266,0.6420180558488161,2023-24
